REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho
NLD,GTNXL,2024,115.0866582142747,4279.0,0.02689569016458862
NLD,GTU,2015,90.1156121661198,6220.0,0.014488040541176818
NLD,GTU,2016,91.06200241207706,6325.0,0.014397154531553685
NLD,GTU,2017,92.53954560595652,6492.0,0.01425439704343138
NLD,GTU,2018,94.94969326516868,6678.0,0.01421828290883029
NLD,GTU,2019,97.49134750827534,6824.0,0.01428653978726192
NLD,GTU,2020,100.0,6758.0,0.01479727730097662
NLD,GTU,2021,101.8661449840978,6867.0,0.014834155378491014
NLD,GTU,2022,106.32793913631926,5629.0,0.01888931233546265
NLD,GTU,2023,113.71640958227628,7219.0,0.015752377002670216
NLD,GTU,2024,120.18733048996884,7269.0,0.016534231736135486
NLD,H,2015,30824.0,290.0,106.28965517241379
NLD,H,2016,31135.0,296.0,105.1858108108108
NLD,H,2017,32437.0,303.0,107.05280528052805
NLD,H,2018,33015.0,315.0,104.80952380952381
NLD,H,2019,34710.0,324.0,107.12962962962963
NLD,H,2020,30329.0,321.0,94.48286604361371
NLD,H,2021,34289.0,325.0,105.50461538461539
NLD,H,2022,43945.0,610.91,71.93367271774893
NLD,H,2023,45597.0,342.0,133.32456140350877
NLD,H,2024,48014.0,342.0,140.3918128654971
NLD,H49,2015,10692.0,141.0,75.82978723404256
NLD,H49,2016,11048.0,145.0,76.19310344827586
NLD,H49,2017,11651.0,147.0,79.25850340136054
NLD,H49,2018,11972.0,150.0,79.81333333333333
NLD,H49,2019,12970.0,154.0,84.22077922077922
NLD,H49,2020,10942.0,152.0,71.98684210526316
NLD,H49,2021,12914.0,154.0,83.85714285714286
NLD,H49,2022,14928.340560631876,306.046,48.77809401407591
NLD,H49,2023,15894.0,157.0,101.23566878980891
NLD,H49,2024,16615.0,157.0,105.828025477707
NLD,H50,2015,3100.0,14.0,221.42857142857142
NLD,H50,2016,2791.0,14.0,199.35714285714286
NLD,H50,2017,2825.0,14.0,201.78571428571428
NLD,H50,2018,2768.0,14.0,197.71428571428572
NLD,H50,2019,2864.0,14.0,204.57142857142858
NLD,H50,2020,2901.0,14.0,207.21428571428572
NLD,H50,2021,3413.0,14.0,243.78571428571428
NLD,H50,2022,4928.0,15.0,328.53333333333336
NLD,H50,2023,5084.0,14.0,363.14285714285717
NLD,H50,2024,4980.0,15.0,332.0
NLD,H51,2015,3651.0,22.0,165.95454545454547
NLD,H51,2016,4078.0,22.0,185.36363636363637
NLD,H51,2017,4077.0,23.0,177.2608695652174
NLD,H51,2018,3980.0,23.0,173.04347826086956
NLD,H51,2019,3785.0,24.0,157.70833333333334
NLD,H51,2020,1678.0,23.0,72.95652173913044
NLD,H51,2021,1548.0,21.0,73.71428571428571
NLD,H51,2022,3160.0,22.0,143.63636363636363
NLD,H51,2023,4028.0,24.0,167.83333333333334
NLD,H51,2024,4190.0,25.0,167.6
NLD,H52,2015,11237.0,77.0,145.93506493506493
NLD,H52,2016,11086.0,80.0,138.575
NLD,H52,2017,11787.0,84.0,140.32142857142858
NLD,H52,2018,12249.0,90.0,136.1
NLD,H52,2019,12932.0,93.0,139.05376344086022
NLD,H52,2020,12478.0,95.0,131.34736842105264
NLD,H52,2021,13950.0,98.0,142.3469387755102
NLD,H52,2022,15831.0,103.0,153.6990291262136
NLD,H52,2023,17733.0,108.0,164.19444444444446
NLD,H52,2024,19218.0,107.0,179.60747663551402
NLD,H53,2015,2144.0,36.0,59.55555555555556
NLD,H53,2016,2132.0,35.0,60.91428571428571
NLD,H53,2017,2097.0,36.0,58.25
NLD,H53,2018,2046.0,38.0,53.8421052631579
NLD,H53,2019,2159.0,39.0,55.35897435897436
NLD,H53,2020,2330.0,37.0,62.972972972972975
NLD,H53,2021,2464.0,39.0,63.17948717948718
NLD,H53,2022,2147.4176136363635,39.0,55.06199009324009
NLD,H53,2023,2858.0,38.0,75.21052631578948
NLD,H53,2024,3011.0,37.0,81.37837837837837
NLD,HDI,2015,93.6030074243206,1871.0,0.0500283310659116
NLD,HDI,2016,93.18286785139536,1948.0,0.04783514776765675
NLD,HDI,2017,93.72317505852232,2028.0,0.04621458336219049
NLD,HDI,2018,95.46237181464748,2105.0,0.04535029539888241
NLD,HDI,2019,98.20160644067164,2134.0,0.04601762251202982
NLD,HDI,2020,100.0,2046.0,0.04887585532746823
NLD,HDI,2021,99.28446134875564,2103.0,0.047210870826797736
NLD,HDI,2022,101.0351699917834,2198.0,0.045966865328381894
NLD,HDI,2023,105.73120504980092,2191.0,0.048257053879416215
NLD,HDI,2024,110.79443818716162,2168.0,0.051104445658284876
NLD,I,2015,11885.0,191.0,62.225130890052355
NLD,I,2016,12918.0,202.0,63.95049504950495
NLD,I,2017,13761.0,215.0,64.0046511627907
NLD,I,2018,14864.0,227.0,65.48017621145374
NLD,I,2019,15456.0,236.0,65.49152542372882
NLD,I,2020,8766.0,214.0,40.96261682242991
NLD,I,2021,10087.0,210.0,48.03333333333333
NLD,I,2022,15941.0,242.0,65.87190082644628
NLD,I,2023,18887.0,253.0,74.65217391304348
NLD,I,2024,21054.0,255.0,82.56470588235294
NLD,I55,2015,3036.9443592642,65.0195374481112,46.70818154755148
NLD,I55,2016,3324.10585358197,67.7886069447298,49.03634996205511
NLD,I55,2017,3772.5215072219,70.6578508657614,53.39139898819009
NLD,I55,2018,4112.68641698238,73.6686907548068,55.82678848835157
NLD,I55,2019,4214.76998323144,78.148540655602,53.93280473151495
NLD,I55,2020,1972.62785902629,70.7221292587572,27.89265368140805
NLD,I55,2021,2580.0,65.7921101495624,39.214428510272676
NLD,I55,2022,4642.0,97.1736816017443,47.770136146788474
NLD,I55,2023,5626.0,83.4660379401988,67.40466109138761
NLD,I56,2015,8848.0556407358,268.980462551889,32.89478929730416
NLD,I56,2016,9593.89414641803,281.21139305527,34.11630674768722
NLD,I56,2017,9988.4784927781,295.342149134239,33.82002373199409
NLD,I56,2018,10751.3135830176,309.331309245193,34.75662909536105
NLD,I56,2019,11241.2300167686,319.851459344398,35.14515781735008
NLD,I56,2020,6793.37214097371,288.277870741243,23.565361168743372
NLD,I56,2021,7507.0,279.207889850438,26.88677602922052
NLD,I56,2022,11299.0,315.436318398256,35.820225322736555
NLD,I56,2023,13261.0,348.533962059801,38.04794207608582
NLD,ICT,2021,44612.15135969084,512.7165602081978,87.01133300936344
NLD,ICT,2022,50945.15934702558,536.5050943817544,94.9574568452749
NLD,ICT,2023,54147.1718230719,550.3652328552508,98.3840704147693
NLD,ICT2,2015,98.92059926298607,210.0,0.47105047268088607
NLD,ICT2,2016,96.35872956006978,217.0,0.44404944497728005
NLD,ICT2,2017,94.5422114538452,230.0,0.4110530932775878
NLD,ICT2,2018,96.5963203997131,242.0,0.399158348759145
NLD,ICT2,2019,98.0603738973266,255.0,0.384550485871869
NLD,ICT2,2020,100.0,262.0,0.3816793893129771
NLD,ICT2,2021,98.85206678884136,278.0,0.3555829740605804
NLD,ICT2,2022,44581.0,295.0,151.1220338983051
NLD,ICT2,2023,102.37525858752127,305.0,0.33565658553285665
NLD,ICT2,2024,106.91769818630196,307.0,0.34826611787069045
NLD,ICT_MANUF,2015,3840.25849335037,8.95616788745493,428.783665246996
NLD,ICT_MANUF,2016,3319.96912753195,8.74606988678015,379.59554068395295
NLD,ICT_MANUF,2017,3262.5675920793,8.5245085944568,382.7279374439059
NLD,ICT_MANUF,2018,3929.51112731536,9.70844633862844,404.7517996448546
NLD,ICT_MANUF,2019,3928.80364870351,9.54802797817408,411.478020140326
NLD,ICT_MANUF,2020,3612.08288030628,9.51143083123046,379.76230331677635
NLD,ICT_MANUF,2021,3936.77676161926,9.57986124132758,410.9429836661914
NLD,ICT_MANUF,2022,5105.42789251901,14.3066169602388,356.8578027012329
NLD,ICT_MANUF,2023,4815.12529293292,9.86687548942833,488.0091269107421
NLD,ICT_WHSL,2015,6141.46917258767,47.0642486978968,130.49117626437578
NLD,ICT_WHSL,2016,6012.57236778749,48.602903298354,123.7080906644339
NLD,ICT_WHSL,2017,6144.45053026778,47.7991279916753,128.54733524297552
NLD,ICT_WHSL,2018,6285.87275826656,47.1866687390368,133.2128952147528
NLD,ICT_WHSL,2019,6723.39878047289,48.8274426052344,137.69713140274376
NLD,ICT_WHSL,2020,7019.22682845125,48.484284173131,144.77323834227425
NLD,ICT_WHSL,2021,7228.37383090632,48.8403210377733,148.0001293463216
NLD,ICT_WHSL,2022,7928.39404893292,81.3094486971805,97.50888950754681
NLD,ICT_WHSL,2023,8427.77089107547,46.009984881777,183.1726507350674
NLD,INFO,2015,97.4803980533945,253.0,0.38529801602132213
NLD,INFO,2016,95.64945513701312,261.0,0.3664730081877897
NLD,INFO,2017,94.2271682158354,274.0,0.3438947745103482
NLD,INFO,2018,96.10061345347262,286.0,0.336016130956198
NLD,INFO,2019,97.66708551648928,298.0,0.3277418977063399
NLD,INFO,2020,100.0,306.0,0.32679738562091504
NLD,INFO,2021,99.38391481952722,320.0,0.3105747338110226
NLD,INFO,2022,51070.0,339.0,150.6489675516224
NLD,INFO,2023,103.11205050459589,350.0,0.2946058585845597
NLD,INFO,2024,107.81394203143712,349.0,0.3089224700041178
NLD,J,2015,28817.0,213.0,135.29107981220656
NLD,J,2016,30005.0,221.0,135.76923076923077
NLD,J,2017,31006.0,232.0,133.64655172413794
NLD,J,2018,32358.0,243.0,133.1604938271605
NLD,J,2019,34452.0,253.0,136.17391304347825
NLD,J,2020,36960.0,261.0,141.60919540229884
NLD,J,2021,39019.0,273.0,142.9267399267399
NLD,J,2022,44531.72685102131,290.0,153.5576787966252
NLD,J,2023,47186.0,299.0,157.81270903010034
NLD,J,2024,50212.0,298.0,168.49664429530202
NLD,J58,2015,2675.0,22.0,121.5909090909091
NLD,J58,2016,2636.0,21.0,125.52380952380952
NLD,J58,2017,2692.0,21.0,128.1904761904762
NLD,J58,2018,2675.0,21.0,127.38095238095238
NLD,J58,2019,2691.0,20.0,134.55
NLD,J58,2020,2664.0,20.0,133.2
NLD,J58,2021,2746.0,19.0,144.52631578947367
NLD,J58,2022,2602.0,31.612,82.31051499430596
NLD,J58,2023,2797.0,19.0,147.21052631578948
NLD,J58,2024,2813.0,18.0,156.27777777777777
NLD,J581,2015,2654.60410557185,24.8959378600364,106.62800174453716
NLD,J581,2016,2611.56597600872,23.900100345635,109.27008415199747
NLD,J581,2017,2665.8630159246,23.900100345635,111.54191728786948
NLD,J581,2018,2647.5590155029,22.9042628312335,115.59241329926341
NLD,J581,2019,2631.97174773032,21.9084253168321,120.13514023338745
NLD,J581,2020,2588.96982082274,21.5560430021533,120.10413138274589
NLD,J581,2021,2675.85411537958,20.2209492635025,132.33078628060863
NLD,J581,2022,2543.75687029262,29.9944800142853,84.80750021607707
NLD,J581,2023,2700.59995387858,20.0730887835412,134.53833552975263
NLD,J582,2015,20.3958944281525,0.104062139963578,195.99726120653594
NLD,J582,2016,24.4340239912759,0.099899654365035,244.5856709573145
NLD,J582,2017,26.1369840753981,0.099899654365035,261.6323774243815
NLD,J582,2018,27.4409844971039,0.0957371687664919,286.6283268103942
NLD,J582,2019,59.0282522696771,0.0915746831679491,644.5913895374177
NLD,J582,2020,75.0301791772615,0.443956997846735,169.00325829116403
NLD,J582,2021,70.145884620419,0.779050736497543,90.04020063671453
NLD,J582,2022,58.2431297073837,1.61751998571471,36.007672376084216
NLD,J582,2023,96.4000461214195,0.926911216458785,104.00138050946319
NLD,J58T60,2015,4723.0,38.0,124.28947368421052
NLD,J58T60,2016,4817.0,37.0,130.1891891891892
NLD,J58T60,2017,5054.0,38.0,133.0
NLD,J58T60,2018,5071.0,39.0,130.02564102564102
NLD,J58T60,2019,5342.0,38.0,140.57894736842104
NLD,J58T60,2020,5110.0,37.0,138.1081081081081
NLD,J58T60,2021,5686.0,38.0,149.6315789473684
NLD,J58T60,2022,6489.0,39.0,166.3846153846154
NLD,J58T60,2023,6348.0,39.0,162.76923076923077
NLD,J58T60,2024,6430.0,37.0,173.78378378378378
NLD,J59_60,2015,2048.0,16.0,128.0
NLD,J59_60,2016,2181.0,16.0,136.3125
NLD,J59_60,2017,2362.0,17.0,138.94117647058823
NLD,J59_60,2018,2396.0,18.0,133.11111111111111
NLD,J59_60,2019,2651.0,18.0,147.27777777777777
NLD,J59_60,2020,2446.0,18.0,135.88888888888889
NLD,J59_60,2021,2940.0,19.0,154.73684210526315
NLD,J59_60,2022,3880.0,33.794,114.8132804639877
NLD,J59_60,2023,3551.0,20.0,177.55
NLD,J59_60,2024,3617.0,19.0,190.3684210526316
NLD,J61,2015,7619.0,28.0,272.10714285714283
NLD,J61,2016,7267.0,28.0,259.5357142857143
NLD,J61,2017,7484.0,29.0,258.0689655172414
NLD,J61,2018,7549.0,27.0,279.5925925925926
NLD,J61,2019,7940.0,26.0,305.38461538461536
NLD,J61,2020,7827.0,25.0,313.08
NLD,J61,2021,7873.0,25.0,314.92
NLD,J61,2022,8601.0,24.0,358.375
NLD,J61,2023,7990.0,24.0,332.9166666666667
NLD,J61,2024,8344.0,24.0,347.6666666666667
NLD,J62,2021,21848.0,341.307552312994,64.0126473965757
NLD,J62,2022,25859.0,363.452451943133,71.14823372837223
NLD,J62,2023,28440.0,374.699406008423,75.9008408979455
NLD,J62_63,2015,16475.0,148.0,111.31756756756756
NLD,J62_63,2016,17921.0,155.0,115.61935483870968
NLD,J62_63,2017,18468.0,165.0,111.92727272727272
NLD,J62_63,2018,19738.0,177.0,111.51412429378531
NLD,J62_63,2019,21170.0,189.0,112.01058201058201
NLD,J62_63,2020,24023.0,199.0,120.71859296482413
NLD,J62_63,2021,25460.0,210.0,121.23809523809524
NLD,J62_63,2022,29422.498036135115,227.0,129.61452879354675
NLD,J62_63,2023,32848.0,236.0,139.1864406779661
NLD,J62_63,2024,35438.0,237.0,149.52742616033754
NLD,J63,2021,3612.0,30.1434476870065,119.82703629342879
NLD,J63,2022,4075.0,33.1695480568668,122.85364856384857
NLD,J63,2023,4408.0,34.8295939915774,126.55904059823254
NLD,J631,2021,3508.6065677013,28.5701087426911,122.80690281232769
NLD,J631,2022,3944.16738467786,31.4906673290343,125.24877111897052
NLD,J631,2023,4236.38284824078,32.5820717481841,130.02189918990913
NLD,K,2015,54915.0,196.0,280.17857142857144
NLD,K,2016,52353.0,192.0,272.671875
NLD,K,2017,50940.0,183.0,278.3606557377049
NLD,K,2018,50410.0,179.0,281.62011173184356
NLD,K,2019,51649.0,179.0,288.5418994413408
NLD,K,2020,52838.0,181.0,291.9226519337017
NLD,K,2021,51072.0,184.0,277.5652173913044
NLD,K,2022,51766.0,190.0,272.4526315789474
NLD,K,2023,48271.0,195.0,247.54358974358973
NLD,K,2024,49190.0,202.0,243.5148514851485
NLD,K64,2015,40352.0,93.0,433.89247311827955
NLD,K64,2016,39556.0,91.0,434.68131868131866
NLD,K64,2017,37314.0,83.0,449.56626506024094
NLD,K64,2018,34942.0,81.0,431.38271604938274
NLD,K64,2019,34870.0,81.0,430.4938271604938
NLD,K64,2020,33658.0,83.0,405.51807228915663
NLD,K64,2021,32008.0,85.0,376.56470588235294
NLD,K64,2022,30738.0,146.411,209.94324196952414
NLD,K64,2023,28086.0,90.0,312.06666666666666
NLD,K64,2024,26378.0,94.0,280.6170212765957
NLD,K65,2015,8235.0,41.0,200.85365853658536
NLD,K65,2016,6542.0,40.0,163.55
NLD,K65,2017,7140.0,38.0,187.89473684210526
NLD,K65,2018,8434.0,35.0,240.97142857142856
NLD,K65,2019,9086.0,32.0,283.9375
NLD,K65,2020,8355.0,33.0,253.1818181818182
NLD,K65,2021,8812.0,33.0,267.030303030303
NLD,K65,2022,9325.0,34.0,274.2647058823529
NLD,K65,2023,9161.0,36.0,254.47222222222223
NLD,K65,2024,10255.0,38.0,269.86842105263156
NLD,K66,2015,6328.0,62.0,102.06451612903226
NLD,K66,2016,6255.0,62.0,100.88709677419355
NLD,K66,2017,6486.0,62.0,104.61290322580645
NLD,K66,2018,7034.0,64.0,109.90625
NLD,K66,2019,7693.0,65.0,118.35384615384615
NLD,K66,2020,10825.0,65.0,166.53846153846155
NLD,K66,2021,10252.0,66.0,155.33333333333334
NLD,K66,2022,10829.0,70.0,154.7
NLD,K66,2023,11024.0,69.0,159.768115942029
NLD,K66,2024,12557.0,69.0,181.9855072463768
NLD,L,2015,36277.0,53.0,684.4716981132076
NLD,L,2016,37535.0,54.0,695.0925925925926
NLD,L,2017,41501.0,54.0,768.5370370370371
NLD,L,2018,45337.0,55.0,824.3090909090909
NLD,L,2019,46104.0,56.0,823.2857142857143
NLD,L,2020,47533.0,57.0,833.9122807017544
NLD,L,2021,50712.0,58.0,874.3448275862069
NLD,L,2022,61450.0,60.0,1024.1666666666667
NLD,L,2023,75564.0,61.0,1238.7540983606557
NLD,L,2024,79521.0,63.0,1262.2380952380952
NLD,L68A,2015,11284.0,0.0,inf
NLD,L68A,2016,12195.0,0.0,inf
NLD,L68A,2017,15665.0,0.0,inf
NLD,L68A,2018,19022.0,0.0,inf
NLD,L68A,2019,19219.0,0.0,inf
NLD,L68A,2020,20289.0,0.0,inf
NLD,L68A,2021,23055.0,0.0,inf
NLD,L68A,2022,33503.0,0.0,inf
NLD,L68A,2023,47027.0,0.0,inf
NLD,LDI,2015,88.15123003704439,1347.0,0.06544263551376718
NLD,LDI,2016,87.87007874379013,1368.0,0.06423251370160098
NLD,LDI,2017,90.93043671176784,1404.0,0.06476526831322496
NLD,LDI,2018,94.30167853633628,1452.0,0.06494605959802774
NLD,LDI,2019,96.39201092247691,1496.0,0.06443316238133484
NLD,LDI,2020,100.0,1465.0,0.06825938566552901
NLD,LDI,2021,103.63885103951476,1464.0,0.07079156491770135
NLD,LDI,2022,121.37981847882502,1547.0,0.07846142112399807
NLD,LDI,2023,134.6775728113914,1596.0,0.08438444411741315
NLD,LDI,2024,140.7250809967773,1616.0,0.08708235210196616
NLD,LTN,2015,132165.0,1105.0,119.60633484162896
NLD,LTN,2016,140287.0,1167.0,120.21165381319624
NLD,LTN,2017,150599.0,1228.0,122.63762214983713
NLD,LTN,2018,161390.0,1290.0,125.10852713178295
NLD,LTN,2019,169898.0,1304.0,130.28987730061348
NLD,LTN,2020,165001.0,1237.0,133.38803556992724
NLD,LTN,2021,181746.0,1284.0,141.5467289719626
NLD,LTN,2022,206781.0,1637.0,126.31704337202198
NLD,LTN,2023,231543.0,1335.0,173.44044943820225
NLD,LTN,2024,246646.0,1318.0,187.13657056145675
NLD,M,2015,54992.0,438.0,125.55251141552512
NLD,M,2016,56939.0,453.0,125.69315673289184
NLD,M,2017,59523.0,461.0,129.117136659436
NLD,M,2018,62456.0,478.0,130.66108786610877
NLD,M,2019,65436.0,492.0,133.0
NLD,M,2020,67882.0,501.0,135.49301397205588
NLD,M,2021,74731.0,515.0,145.10873786407768
NLD,M,2022,79978.0,944.945,84.63773023826784
NLD,M,2023,87475.0,562.0,155.64946619217082
NLD,M,2024,94728.0,570.0,166.18947368421053
NLD,M69,2015,12910.6435556788,149.29488819375,86.47746558424552
NLD,M69,2016,12711.7941364764,152.560933675015,83.32273426927917
NLD,M69,2017,13205.2265149821,155.828876483924,84.74184511202844
NLD,M69,2018,14523.0029940913,160.747695720652,90.34657031307891
NLD,M69,2019,13825.7045852115,160.463658881274,86.1609705375162
NLD,M69,2020,14995.5362400981,166.913145740345,89.84035483595521
NLD,M69,2021,13411.0,152.59736995382,87.88486986413018
NLD,M69,2022,14466.0,232.318235505372,62.268034915690016
NLD,M69,2023,15336.0,156.853828277158,97.77255785495751
NLD,M69T71,2015,46631.0,352.0,132.4744318181818
NLD,M69T71,2016,47620.0,364.0,130.82417582417582
NLD,M69T71,2017,49760.0,369.0,134.8509485094851
NLD,M69T71,2018,52258.0,383.0,136.443864229765
NLD,M69T71,2019,54421.0,392.0,138.82908163265307
NLD,M69T71,2020,56603.0,399.0,141.86215538847117
NLD,M69T71,2021,61857.0,409.0,151.239608801956
NLD,M69T71,2022,65474.0,480.0,136.40416666666667
NLD,M69T71,2023,72151.0,448.0,161.05133928571428
NLD,M69T71,2024,78381.0,459.0,170.76470588235293
NLD,M69_70,2015,37948.0,263.0,144.2889733840304
NLD,M69_70,2016,38677.0,273.0,141.67399267399267
NLD,M69_70,2017,40235.0,274.0,146.84306569343065
NLD,M69_70,2018,42099.0,283.0,148.75971731448763
NLD,M69_70,2019,43857.0,289.0,151.75432525951558
NLD,M69_70,2020,45284.0,293.0,154.5529010238908
NLD,M69_70,2021,49752.0,301.0,165.2890365448505
NLD,M69_70,2022,52588.33687087957,316.0,166.41878756607457
NLD,M69_70,2023,58504.0,332.0,176.21686746987953
NLD,M69_70,2024,63319.0,339.0,186.78171091445427
NLD,M70,2015,25037.3564443212,149.70511180625,167.2444991506023
NLD,M70,2016,25965.2058635236,157.439066324985,164.92225512774792
NLD,M70,2017,27029.7734850179,156.171123516076,173.0779216827207
NLD,M70,2018,27575.9970059087,161.252304279348,171.01149114828758
NLD,M70,2019,30031.2954147885,167.536341118726,179.25242496197632
NLD,M70,2020,30288.463759902,167.086854259655,181.27376862834078
NLD,M70,2021,36341.0,188.40263004618,192.8900885889562
NLD,M70,2022,39937.0,201.97596147446,197.73145134922436
NLD,M70,2023,43168.0,218.146171722842,197.88566381465355
NLD,M71,2015,8683.0,89.0,97.56179775280899
NLD,M71,2016,8943.0,91.0,98.27472527472527
NLD,M71,2017,9525.0,95.0,100.26315789473684
NLD,M71,2018,10159.0,99.0,102.61616161616162
NLD,M71,2019,10564.0,103.0,102.5631067961165
NLD,M71,2020,11319.0,106.0,106.78301886792453
NLD,M71,2021,12105.0,108.0,112.08333333333333
NLD,M71,2022,12413.0,196.781,63.08027705926893
NLD,M71,2023,13647.0,116.0,117.64655172413794
NLD,M71,2024,15062.0,120.0,125.51666666666667
NLD,M72,2015,2127.0,32.0,66.46875
NLD,M72,2016,2378.0,33.0,72.06060606060606
NLD,M72,2017,2541.0,34.0,74.73529411764706
NLD,M72,2018,2711.0,35.0,77.45714285714286
NLD,M72,2019,3060.0,36.0,85.0
NLD,M72,2020,3444.0,39.0,88.3076923076923
NLD,M72,2021,3972.0,41.0,96.8780487804878
NLD,M72,2022,4671.0,44.0,106.1590909090909
NLD,M72,2023,4715.0,43.0,109.65116279069767
NLD,M72,2024,5188.0,42.0,123.52380952380952
NLD,M73,2015,3276.0,87.0,37.6551724137931
NLD,M73,2016,3585.0,91.0,39.395604395604394
NLD,M73,2017,3761.0,94.0,40.01063829787234
NLD,M73,2018,3819.0,96.0,39.78125
NLD,M73,2019,4017.0,100.0,40.17
NLD,M73,2020,3677.0,99.0,37.14141414141414
NLD,M73,2021,4129.0,100.0,41.29
NLD,M73,2022,4520.0,108.0,41.851851851851855
NLD,M73,2023,4779.0,109.0,43.84403669724771
NLD,M73,2024,4936.0,105.0,47.00952380952381
NLD,M73T75,2015,6234.0,107.0,58.26168224299065
NLD,M73T75,2016,6941.0,113.0,61.424778761061944
NLD,M73T75,2017,7222.0,116.0,62.258620689655174
NLD,M73T75,2018,7487.0,120.0,62.391666666666666
NLD,M73T75,2019,7955.0,127.0,62.63779527559055
NLD,M73T75,2020,7835.0,126.0,62.182539682539684
NLD,M73T75,2021,8902.0,130.0,68.47692307692307
NLD,M73T75,2022,9770.0,140.0,69.78571428571429
NLD,M73T75,2023,10609.0,142.0,74.71126760563381
NLD,M73T75,2024,11159.0,138.0,80.8623188405797
NLD,M74,2015,2373.63277935259,19.6909376301374,120.5444262704735
NLD,M74,2016,2763.7743467758,22.2460244873875,124.23677535474872
NLD,M74,2017,2854.68022937649,20.9335095754818,136.36892653298855
NLD,M74,2018,3053.90177452006,22.5582714229002,135.37835932853739
NLD,M74,2019,3308.40372473891,24.8035459870192,133.38430426320275
NLD,M74,2020,3405.80314041082,25.1573267555693,135.38016870798273
NLD,M74,2021,3957.0,25.9419188699931,152.53304968804926
NLD,M74,2022,4411.0,28.1555317630264,156.66548361173156
NLD,M74,2023,4859.0,28.7420446210992,169.05547479503474
NLD,M74_75,2015,2958.0,20.0,147.9
NLD,M74_75,2016,3356.0,22.0,152.54545454545453
NLD,M74_75,2017,3461.0,22.0,157.3181818181818
NLD,M74_75,2018,3668.0,24.0,152.83333333333334
NLD,M74_75,2019,3938.0,27.0,145.85185185185185
NLD,M74_75,2020,4158.0,27.0,154.0
NLD,M74_75,2021,4773.0,30.0,159.1
NLD,M74_75,2022,5250.0,39.0,134.6153846153846
NLD,M74_75,2023,5830.0,33.0,176.66666666666666
NLD,M74_75,2024,6223.0,33.0,188.57575757575756
NLD,M75,2015,584.367220647409,6.30906236986258,92.62346548337219
NLD,M75,2016,592.225653224197,6.75397551261248,87.6854901410681
NLD,M75,2017,606.319770623508,7.06649042451815,85.80210743933071
NLD,M75,2018,614.098225479936,7.44172857709977,82.52091152177786
NLD,M75,2019,629.596275261088,8.19645401298084,76.81325049393158
NLD,M75,2020,752.196859589175,8.84267324443073,85.0644187336586
NLD,M75,2021,816.0,10.0580811300069,81.12879479223689
NLD,M75,2022,897.0,10.8444682369736,82.71498245914256
NLD,M75,2023,971.0,11.2579553789008,86.25011978816407
NLD,MHDI,2015,91.66558345470284,2194.0,0.04178012007962755
NLD,MHDI,2016,92.4080788144931,2209.0,0.041832539074012264
NLD,MHDI,2017,93.41325990597632,2249.0,0.04153546460914909
NLD,MHDI,2018,95.38111644887228,2297.0,0.04152421264643982
